product_id,current_stock,reorder_level,expiry_date,days_to_expire
P0011,26,85,2025-07-01,27
P0036,161,57,2025-07-02,16
P0088,67,56,2025-07-03,2
P0035,81,87,2025-07-04,1
P0042,118,68,2025-07-05,8
P0021,32,62,2025-07-06,28
P0054,183,55,2025-07-07,19
P0069,81,77,2025-07-08,11
P0027,17,32,2025-07-09,28
P0001,68,71,2025-07-10,12
P0002,120,77,2025-07-11,12
P0033,196,51,2025-07-12,7
P0065,22,79,2025-07-13,26
P0098,176,77,2025-07-14,13
P0052,165,75,2025-07-15,27
P0084,198,47,2025-07-16,8
P0007,25,20,2025-07-17,29
P0078,128,61,2025-07-18,29
P0005,11,67,2025-07-19,22
P0058,154,59,2025-07-20,28
P0012,39,82,2025-07-21,26
P0024,112,95,2025-07-22,9
P0010,22,91,2025-07-23,7
P0099,105,99,2025-07-24,26
P0051,103,23,2025-07-25,21
P0050,91,57,2025-07-26,24
P0046,22,46,2025-07-27,15
P0061,180,28,2025-07-28,2
P0023,103,35,2025-07-29,23
P0047,158,75,2025-07-30,20
P0067,121,95,2025-07-31,25
P0029,64,50,2025-08-01,12
P0075,90,33,2025-08-02,1
P0093,177,44,2025-08-03,23
P0068,125,53,2025-08-04,22
P0034,152,86,2025-08-05,8
P0070,189,43,2025-08-06,5
P0041,117,92,2025-08-07,15
P0003,62,45,2025-08-08,1
P0030,137,39,2025-08-09,1
P0028,189,83,2025-08-10,25
P0043,167,29,2025-08-11,10
P0072,170,86,2025-08-12,22
P0074,66,43,2025-08-13,10
P0096,61,24,2025-08-14,21
P0064,146,86,2025-08-15,15
P0008,191,77,2025-08-16,17
P0066,120,46,2025-08-17,22
P0004,10,99,2025-08-18,6
P0031,53,34,2025-08-19,3
P0014,84,54,2025-08-20,13
P0026,107,95,2025-08-21,16
P0071,18,72,2025-08-22,8
P0019,41,63,2025-08-23,15
P0006,24,45,2025-08-24,17
P0037,149,66,2025-08-25,17
P0049,194,53,2025-08-26,22
P0086,145,69,2025-08-27,26
P0045,81,31,2025-08-28,13
P0080,164,23,2025-08-29,17
P0077,199,67,2025-08-30,6
P0062,21,74,2025-08-31,17
P0083,74,20,2025-09-01,16
P0025,116,85,2025-09-02,14
P0059,51,49,2025-09-03,13
P0081,199,22,2025-09-04,6
P0097,124,40,2025-09-05,3
P0016,148,68,2025-09-06,14
P0091,112,81,2025-09-07,14
P0090,180,57,2025-09-08,15
P0060,104,34,2025-09-09,8
P0038,26,71,2025-09-10,29
P0044,169,98,2025-09-11,15
P0082,94,65,2025-09-12,22
P0073,177,44,2025-09-13,29
P0020,160,40,2025-09-14,27
P0087,65,24,2025-09-15,13
P0094,143,89,2025-09-16,17
P0032,95,66,2025-09-17,21
P0092,187,87,2025-09-18,24
P0039,111,37,2025-09-19,3
P0063,174,40,2025-09-20,28
P0079,63,42,2025-09-21,6
P0085,186,83,2025-09-22,5
P0015,124,86,2025-09-23,22
P0017,148,59,2025-09-24,26
P0040,97,29,2025-09-25,17
P0076,58,71,2025-09-26,23
P0018,158,91,2025-09-27,25
P0048,124,94,2025-09-28,2
P0089,72,80,2025-09-29,26
P0013,113,83,2025-09-30,15
P0022,92,24,2025-10-01,5
P0009,112,72,2025-10-02,26
P0056,165,74,2025-10-03,20
P0053,26,56,2025-10-04,6
P0055,15,75,2025-10-05,6
P0057,156,78,2025-10-06,27
P0100,193,88,2025-10-07,18
P0095,37,92,2025-10-08,18
